"datetime","Air","water","Humidity","Wet","LDR","Feedback","Health"
"1/1/2018 0:00","3","10","2","0","0","0","1"
"1/1/2018 0:05","1","10","3","0","0","0","1"
"1/1/2018 0:10","1","10","2","0","0","0","1"
"1/1/2018 0:15","2","10","3","0","0","0","1"
"1/1/2018 0:20","3","10","3","0","0","0","1"
"1/1/2018 0:25","3","10","4","0","0","0","1"
"1/1/2018 0:30","3","10","3","0","0","0","1"
"1/1/2018 0:35","2","10","1","0","0","0","1"
"1/1/2018 0:40","1","10","4","0","0","0","1"
"1/1/2018 0:45","4","10","1","0","0","0","1"
"1/1/2018 6:00","4","7","5","0","1","5","1"
"1/1/2018 6:05","8","9","6","1","0","1","0"
"1/1/2018 6:10","8","7","8","0","1","1","0"
"1/1/2018 6:15","5","7","4","0","1","3","1"
"1/1/2018 6:20","4","8","8","1","0","2","0"
"1/1/2018 6:25","2","0","2","0","0","3","0"
"1/1/2018 6:30","8","8","4","0","1","2","0"
"1/1/2018 6:35","6","0","6","0","1","2","0"
"1/1/2018 6:40","5","9","7","1","0","1","0"
"1/1/2018 6:45","7","9","8","0","1","3","0"
"1/1/2018 6:50","3","8","6","0","0","3","1"
"1/1/2018 12:00","4","6","6","1","1","2","0"
"1/1/2018 12:05","4","4","6","1","0","1","0"
"1/1/2018 12:10","4","4","4","0","0","3","1"
"1/1/2018 12:15","3","4","5","0","0","5","1"
"1/1/2018 12:20","4","6","6","0","0","3","1"
"1/1/2018 12:25","7","6","6","1","0","2","0"
"1/1/2018 12:30","4","6","6","0","1","4","1"
"1/1/2018 12:35","4","6","7","0","0","5","1"
"1/1/2018 12:40","3","4","3","1","0","2","0"
"1/1/2018 12:45","5","0","5","0","1","5","0"
"1/1/2018 12:50","2","0","6","0","0","3","0"
"1/1/2018 18:00","2","0","5","1","1","2","0"
"1/1/2018 18:05","6","5","6","1","0","3","0"
"1/1/2018 18:10","9","6","7","1","1","1","0"
"1/1/2018 18:15","5","6","9","0","0","3","1"
"1/1/2018 18:20","6","6","9","0","0","3","1"
"1/1/2018 18:25","9","6","4","1","1","2","0"
"1/1/2018 18:30","2","4","9","0","1","3","0"
"1/1/2018 18:35","5","6","7","0","0","5","1"
"1/1/2018 18:40","5","6","9","1","0","3","0"
"1/1/2018 18:45","9","6","7","0","1","2","0"
"1/1/2018 18:50","9","6","4","1","0","1","0"
"1/2/2018 0:00","1","10","2","0","0","2","1"
"1/2/2018 0:05","3","10","3","0","0","2","1"
"1/2/2018 0:10","4","10","4","0","0","2","1"
"1/2/2018 0:15","3","10","4","0","0","2","1"
"1/2/2018 0:20","4","10","2","0","0","2","1"
"1/2/2018 0:25","4","10","3","0","0","2","1"
"1/2/2018 0:30","3","10","4","0","0","2","1"
"1/2/2018 0:35","4","10","2","0","0","2","1"
"1/2/2018 0:40","3","10","3","0","0","2","1"
"1/2/2018 0:45","3","10","3","0","0","2","1"
"1/2/2018 0:50","1","10","4","0","0","2","1"
"1/2/2018 6:00","8","7","6","0","1","3","0"
"1/2/2018 6:05","5","7","4","1","1","3","0"
"1/2/2018 6:10","9","8","7","1","0","2","0"
"1/2/2018 6:15","3","7","9","0","1","5","1"
"1/2/2018 6:20","9","8","5","0","0","2","0"
"1/2/2018 6:25","9","7","8","1","1","3","0"
"1/2/2018 6:30","4","9","6","1","0","3","0"
"1/2/2018 6:35","2","0","8","0","1","5","0"
"1/2/2018 6:40","8","9","5","1","0","2","0"
"1/2/2018 6:45","9","9","9","0","0","1","0"
"1/2/2018 6:50","4","9","4","0","1","3","1"
"1/2/2018 12:00","5","4","7","1","0","3","1"
"1/2/2018 12:05","7","5","5","1","1","2","0"
"1/2/2018 12:10","7","4","6","0","1","1","0"
"1/2/2018 12:15","6","6","5","1","1","2","0"
"1/2/2018 12:20","4","4","6","1","1","3","0"
"1/2/2018 12:25","3","6","6","1","0","3","0"
"1/2/2018 12:30","5","0","4","0","1","2","0"
"1/2/2018 12:35","3","6","7","0","1","4","1"
"1/2/2018 12:40","4","4","5","1","0","4","0"
"1/2/2018 12:45","6","4","5","0","0","5","1"
"1/2/2018 12:50","5","4","3","0","0","5","1"
"1/2/2018 18:00","8","4","5","0","0","2","0"
"1/2/2018 18:05","8","5","8","0","1","3","0"
"1/2/2018 18:10","9","6","6","0","1","1","0"
"1/2/2018 18:15","6","6","5","1","1","2","0"
"1/2/2018 18:20","4","5","8","1","1","1","0"
"1/2/2018 18:25","4","4","5","0","0","2","1"
"1/2/2018 18:30","4","4","5","1","1","3","0"
"1/2/2018 18:35","9","6","8","1","0","2","0"
"1/2/2018 18:40","9","5","9","0","1","4","0"
"1/2/2018 18:45","4","4","7","0","1","5","1"
"1/2/2018 18:50","3","4","9","1","0","5","1"
